ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
459093,0,1,39,1,4,8,1,2,3,C
463747,0,1,35,1,0,0,1,2,5,C
460259,1,0,21,0,1,1,0,4,1,D
464494,0,1,55,1,0,1,1,4,2,C
466563,0,0,20,0,7,1,0,4,5,D
466722,1,1,35,0,6,1,2,3,5,C
460561,0,0,39,0,3,6,0,1,2,C
461522,1,1,83,0,6,1,2,2,5,D
459039,1,1,45,1,0,1,1,2,5,C
459452,1,1,40,1,0,9,0,2,5,C
461713,0,0,27,1,0,1,0,5,5,C
461567,1,1,51,0,2,7,1,3,5,C
461495,1,1,35,1,0,1,1,3,5,B
461602,0,0,26,1,0,0,0,7,5,A
461781,1,1,57,1,0,0,0,2,5,C
462126,1,1,20,0,1,1,1,4,6,D
461247,0,0,49,1,0,4,0,1,5,A
461620,1,0,52,1,2,1,0,2,5,B
463286,1,1,35,1,0,1,1,3,5,C
466553,1,1,39,1,1,1,0,3,5,D
466239,1,1,69,1,6,0,0,2,3,B
462393,0,0,26,1,2,6,0,2,5,D
465502,1,1,36,1,0,8,0,4,3,D
459337,0,1,25,1,3,6,1,2,5,A
466934,0,1,60,1,0,0,0,1,5,B
467965,0,0,37,1,1,1,0,2,5,A
465840,0,0,42,0,0,0,0,1,4,D
465689,1,0,22,0,1,9,0,4,2,D
462982,1,1,41,0,4,2,1,4,5,A
464262,1,1,75,0,6,0,0,1,5,D
463095,0,1,37,1,8,1,2,2,5,A
461687,0,1,77,1,0,0,2,2,5,B
467124,1,1,57,0,5,1,1,2,3,B
464499,1,1,43,1,6,1,2,4,5,B
467778,0,0,31,1,1,8,0,4,5,C
466280,1,0,33,0,4,1,0,2,2,B
463523,1,1,60,1,6,1,2,4,5,B
462937,0,1,61,1,0,1,0,2,5,C
460649,0,0,29,0,8,8,0,1,3,D
460911,1,0,25,1,1,1,0,4,5,D
462269,1,1,83,1,0,2,2,2,5,A
459279,0,0,38,1,0,7,0,1,5,C
461566,1,0,28,1,0,0,0,4,6,C
462324,1,1,65,1,2,0,2,2,5,A
463253,0,1,61,1,4,0,1,4,6,B
465528,0,1,46,1,5,0,0,2,5,C
464667,0,1,51,0,3,4,0,2,3,D
462606,1,1,36,0,6,2,2,3,3,D
466961,0,1,55,1,0,2,1,2,5,C
463431,1,1,43,1,0,1,1,4,3,B
459585,0,1,46,1,0,0,1,4,5,A
459304,0,1,43,1,0,8,1,2,5,B
462523,1,1,57,0,4,4,0,3,3,B
464805,1,1,35,0,4,0,0,1,3,A
465036,1,1,65,1,0,0,1,2,5,C
467953,0,1,37,1,0,0,0,3,5,A
464381,1,1,35,1,0,4,1,2,5,A
466115,1,1,37,0,6,1,0,2,5,A
467606,1,1,38,1,6,0,1,3,5,B
466340,1,0,19,0,1,1,0,3,3,D
461453,1,1,41,1,0,8,0,7,5,D
460628,1,1,27,1,2,1,0,7,2,B
459916,1,0,36,1,0,0,0,1,2,B
462341,1,1,61,1,0,2,1,2,5,C
467613,1,1,53,0,0,1,1,6,5,A
462706,1,1,45,1,0,0,0,1,5,C
466095,0,0,27,1,1,1,0,6,5,C
466393,0,1,42,0,2,1,0,6,2,B
466735,1,0,18,0,1,0,0,7,5,D
461296,0,1,83,1,5,0,2,2,5,C
463987,0,0,36,1,0,0,0,1,5,B
462094,0,0,37,1,1,1,0,1,5,D
463073,1,1,42,1,0,1,1,3,5,C
466539,0,1,80,0,5,1,2,2,5,C
463311,0,0,18,0,1,0,0,5,2,D
462355,1,1,61,0,2,1,0,7,5,A
461960,1,1,57,1,2,0,0,2,5,A
461848,1,0,36,0,7,0,0,2,5,D
461963,0,0,43,1,0,8,0,1,5,A
459268,0,0,33,0,8,7,0,7,5,D
465477,1,0,31,0,1,1,0,3,1,B
460619,1,0,52,1,2,1,0,7,2,C
466472,1,0,38,1,4,4,0,1,1,B
467727,1,1,45,1,0,7,2,4,2,A
459341,1,1,72,1,5,0,2,2,5,C
466486,0,1,43,1,4,9,0,2,3,A
460284,0,0,29,1,2,8,0,2,5,A
463704,1,0,45,1,0,1,0,2,5,A
460690,0,0,51,0,8,8,0,7,2,A
467061,0,0,29,1,8,13,0,1,5,A
464545,1,0,43,1,0,7,0,3,5,A
464239,0,1,42,0,0,0,1,3,5,A
464996,1,1,47,0,2,9,1,6,5,C
461339,1,0,26,1,1,1,0,3,5,B
461581,0,1,60,1,5,1,2,3,5,C
460623,1,1,41,1,6,5,0,2,0,A
467493,1,1,47,1,6,1,2,4,3,B
467407,1,0,27,1,0,7,0,3,5,D
461110,1,0,18,0,1,1,0,3,2,D
460055,0,0,46,1,0,8,0,1,5,C
466568,0,1,35,1,0,1,1,2,5,B
467032,0,0,25,1,0,2,0,2,5,A
463590,1,0,18,0,1,1,0,3,3,D
467225,0,0,22,0,1,1,0,3,5,D
466509,1,1,56,0,6,1,1,3,5,B
463087,0,1,35,1,8,9,1,2,3,B
460524,0,1,40,0,8,9,1,7,3,C
459535,1,1,50,1,0,8,1,2,5,C
467384,1,0,42,1,5,1,0,1,5,D
466390,0,1,61,1,8,1,1,7,2,B
463636,1,0,33,0,4,1,0,6,3,A
466717,0,1,69,0,2,1,0,2,2,B
466731,0,1,38,1,3,4,0,2,3,A
466201,1,1,42,1,4,1,1,5,3,C
467729,1,1,61,1,2,3,1,6,5,B
460234,0,0,20,0,1,4,0,6,1,D
464342,0,1,46,1,3,1,1,2,5,C
460915,1,1,40,0,2,5,0,4,2,D
466002,1,1,51,1,4,1,2,2,2,C
459641,0,1,58,1,0,4,1,5,5,C
463995,0,0,33,1,1,1,0,5,5,C
463903,1,0,26,0,2,0,0,2,5,A
466378,1,1,58,0,6,4,2,3,5,C
459270,1,1,65,1,8,0,2,2,5,A
461257,1,1,41,1,3,1,1,2,3,C
461667,1,1,42,1,4,0,1,2,5,C
465214,1,1,25,0,3,14,0,1,5,D
461212,0,0,30,0,8,10,0,6,5,D
466080,1,0,33,0,7,1,2,1,5,D
463608,1,1,25,1,5,1,0,7,6,A
461697,1,1,79,0,5,1,0,1,5,D
459913,0,1,51,0,1,0,2,3,3,D
461288,1,0,26,1,4,1,0,4,5,C
465669,0,1,37,0,2,2,1,4,3,A
460934,0,0,25,0,4,0,0,2,5,D
466785,1,0,41,1,7,0,0,2,5,D
465034,0,1,83,1,6,1,2,3,5,A
463947,1,1,35,1,2,0,1,3,5,C
465785,1,0,21,0,1,3,0,7,3,D
462856,0,0,28,1,3,0,0,3,5,D
459898,1,1,45,1,0,0,1,2,5,C
463790,1,1,51,0,6,0,0,4,3,B
465487,1,0,25,1,2,1,0,3,5,A
465147,1,0,29,1,1,2,0,3,5,C
463405,1,1,45,0,7,1,0,2,2,D
460648,0,0,29,0,8,8,0,1,4,D
464771,0,1,47,0,3,8,1,5,3,B
459358,0,0,56,1,5,1,0,2,5,D
459152,0,0,40,1,0,8,0,2,5,B
464605,0,1,65,1,5,1,0,1,5,A
466481,1,0,40,1,0,2,0,1,2,B
462097,1,1,42,1,4,8,1,2,1,B
460636,1,1,45,1,0,2,1,3,2,D
463174,0,1,58,1,3,1,0,1,2,A
463239,0,0,30,0,4,1,0,3,1,D
460081,1,1,35,1,0,10,2,2,5,B
466891,0,1,53,0,8,9,0,1,5,A
463519,0,1,58,1,0,0,1,2,5,C
467632,0,1,88,1,0,1,2,2,5,C
465339,0,0,27,0,7,0,0,3,1,C
467611,1,0,39,1,0,9,0,1,5,A
462732,0,1,41,1,0,1,0,1,5,B
465481,0,0,28,0,0,1,0,4,3,B
459095,1,1,35,0,2,9,0,3,0,A
464896,1,1,76,0,6,1,2,2,3,A
460414,0,0,33,1,1,0,0,1,5,D
461420,0,1,59,1,4,5,0,2,5,A
463375,0,1,45,1,4,0,0,1,3,B
459546,0,1,81,0,5,1,2,2,5,B
463796,0,0,33,0,3,1,0,3,5,D
459236,0,1,86,0,5,0,2,2,5,B
459593,1,0,19,0,1,1,0,4,5,D
466576,0,0,20,0,1,0,0,4,5,D
460633,1,1,37,1,5,1,2,2,2,A
462012,0,0,25,0,1,0,0,8,6,B
461198,0,0,89,1,5,1,0,1,5,D
462533,0,0,33,1,2,0,0,3,5,A
460171,0,1,62,1,0,0,2,2,5,C
466385,0,1,55,1,0,4,1,4,6,C
465418,1,0,39,1,0,0,0,1,0,A
464411,1,0,30,1,1,3,0,6,6,D
463254,0,1,37,0,6,0,2,2,0,A
461456,0,0,40,0,7,0,0,1,5,A
461557,1,0,38,1,0,6,0,4,1,A
462946,1,1,52,0,0,1,0,2,5,A
463616,0,1,48,0,3,1,1,5,2,B
462593,0,1,60,0,3,1,1,5,3,B
464693,0,0,36,1,3,9,0,1,3,A
459618,1,1,59,1,4,0,1,2,3,C
466494,1,1,71,0,2,0,1,3,5,A
462223,1,1,78,0,5,0,0,1,3,D
462432,1,1,37,1,6,1,1,2,5,B
464268,0,0,51,1,0,0,0,1,5,A
461305,1,0,22,0,1,1,0,3,5,D
462006,1,1,28,1,0,1,1,2,5,B
463917,0,0,22,0,1,1,0,8,3,D
463979,0,1,48,1,8,1,2,2,1,C
465780,0,0,23,0,1,1,0,4,5,D
464795,0,0,31,0,3,1,0,8,3,A
467596,1,1,37,0,0,1,0,5,2,C
459250,1,1,50,1,4,1,1,4,5,C
462680,1,1,42,1,4,1,1,4,5,C
460468,0,0,50,1,6,1,0,1,5,A
466131,0,0,43,1,0,1,0,1,5,D
461311,1,0,20,0,7,0,0,4,5,C
464067,0,0,28,1,2,0,0,4,1,B
462299,0,0,33,0,1,7,0,6,5,C
466165,0,0,49,1,0,0,0,1,1,B
462177,1,0,43,0,0,6,0,5,1,B
460237,0,0,40,1,1,9,0,1,3,D
459087,0,0,21,0,4,0,0,3,5,C
464971,0,1,36,0,3,1,0,5,3,A
460472,1,1,49,0,4,1,1,3,3,A
461145,0,1,36,1,2,0,0,2,2,A
466982,1,1,56,1,0,1,1,2,5,B
466061,0,0,41,0,5,2,0,1,2,A
465960,0,0,32,1,7,8,0,1,5,D
462561,0,1,48,1,0,4,1,2,5,C
465555,0,1,66,0,5,1,2,2,3,D
462096,0,0,43,1,8,1,0,1,3,A
466015,1,1,69,0,2,3,0,8,5,A
459372,0,0,27,1,1,1,0,4,5,B
463196,0,1,67,1,3,1,0,1,5,A
463598,0,1,32,0,3,3,0,2,5,C
464850,0,0,51,0,0,1,1,3,3,B
462978,1,1,43,0,2,1,1,3,5,B
461988,1,1,36,0,3,0,1,2,5,B
461635,1,1,43,1,6,6,2,3,5,C
464687,1,1,36,1,0,9,1,5,3,D
466336,1,0,23,0,1,3,0,4,3,D
459685,1,1,36,1,0,0,1,2,6,C
466617,0,0,23,0,1,4,0,3,5,D
465973,0,1,50,1,0,8,1,2,5,B
459312,1,0,22,0,1,1,0,4,3,D
459525,0,1,62,1,0,1,2,3,5,C
467863,0,1,35,1,4,0,1,3,5,C
461659,0,1,52,1,0,0,1,2,5,C
466272,0,1,68,1,5,0,1,3,5,C
459292,1,0,46,1,0,1,0,2,5,C
460115,0,0,28,1,1,1,0,1,2,A
463710,1,0,49,1,2,0,0,1,1,B
463856,1,1,37,1,0,0,1,2,3,C
467545,1,1,53,1,0,9,1,2,5,B
466027,0,1,70,0,3,7,0,1,2,B
460409,0,0,43,1,0,8,0,4,5,D
465342,1,1,83,1,6,0,2,2,5,A
460249,0,0,25,1,2,9,0,2,5,A
464231,1,1,45,1,0,0,1,4,5,C
461676,0,0,29,1,3,1,0,1,5,A
462338,1,1,43,1,0,9,1,2,3,C
467597,0,1,65,1,5,0,0,1,5,A
459256,0,1,46,1,0,0,2,4,5,B
459962,1,1,59,1,0,8,0,1,5,B
463546,0,0,30,1,1,0,0,2,5,C
464197,1,1,29,0,1,5,0,2,5,D
465146,1,1,58,1,0,9,0,1,5,B
462412,1,1,71,0,0,1,0,5,5,C
464279,1,1,53,0,6,1,0,5,5,A
465466,1,0,31,0,1,1,0,3,5,C
463381,1,1,36,1,4,8,1,4,2,C
464230,1,0,33,0,3,0,0,4,0,D
465394,1,0,32,1,3,0,0,3,3,B
467600,1,1,41,1,3,1,1,5,5,C
461105,0,0,49,1,2,0,0,1,2,D
464328,1,1,84,0,5,1,2,2,5,B
462797,1,1,30,1,1,0,0,4,5,A
461008,1,0,26,0,1,1,0,4,2,A
461412,0,1,41,1,0,5,2,3,4,B
462283,1,0,25,0,1,4,0,5,5,D
467683,1,1,26,1,1,9,2,3,1,D
463727,0,0,27,0,4,0,0,5,2,A
467174,1,1,41,0,6,0,2,3,3,A
459497,0,1,80,1,5,0,0,1,5,C
464407,0,1,50,1,1,1,0,3,5,D
462738,0,0,28,1,1,1,0,3,1,D
465116,0,1,66,1,0,0,0,2,5,C
462957,1,1,58,0,6,1,2,5,5,B
465292,0,0,42,1,4,0,0,3,5,B
464359,0,0,37,1,0,0,0,3,5,B
461838,1,1,49,1,0,0,0,1,5,C
464624,1,0,39,1,2,3,0,2,0,A
459034,0,0,21,0,1,1,0,5,5,D
466705,1,1,69,0,5,0,0,3,5,C
459849,0,1,50,1,0,1,2,5,5,C
463273,1,1,37,1,2,8,1,2,2,B
461551,1,1,61,0,2,1,0,2,5,A
464129,1,1,52,1,6,1,2,4,0,C
464031,0,0,23,0,1,1,0,4,5,D
464287,1,1,35,1,0,1,1,3,1,C
466069,0,1,49,1,0,0,2,4,3,B
460791,0,0,27,1,3,9,0,7,2,C
464348,1,0,43,1,0,1,0,2,5,A
460904,0,0,35,0,2,1,0,1,5,B
466484,0,1,52,0,6,1,0,1,2,A
467663,1,1,31,0,4,1,1,2,5,D
467885,0,0,43,1,4,0,0,7,3,A
461674,1,1,48,1,6,0,2,4,5,C
460601,0,1,37,1,5,0,0,3,2,A
464297,1,0,26,0,0,8,0,5,4,A
462322,0,0,49,1,0,1,0,2,1,C
459974,1,0,37,1,2,0,0,1,5,A
461003,1,0,30,0,6,13,0,4,2,D
464939,1,0,43,0,2,0,0,1,3,D
461905,0,0,42,1,0,0,0,3,5,C
466952,1,1,60,1,0,0,1,2,5,C
464741,1,1,71,0,6,1,2,7,0,A
460484,0,0,23,0,1,4,0,7,2,D
462346,1,1,81,1,5,9,0,1,5,B
465441,0,1,45,1,3,2,0,1,3,A
461689,1,0,33,1,0,1,0,2,5,C
464846,1,0,25,0,2,8,0,2,3,D
462254,1,1,38,0,6,1,1,5,1,B
462708,1,1,25,1,6,8,2,2,5,A
467806,1,1,62,1,0,1,2,2,5,B
461173,1,1,45,1,0,1,0,4,2,B
465912,0,0,63,1,0,1,0,2,5,B
461341,0,1,39,1,0,0,2,2,5,A
465135,0,0,25,0,3,1,0,1,5,B
461654,0,0,67,1,0,0,0,1,6,B
459147,1,1,81,1,2,1,0,1,5,D
464611,1,0,31,1,0,1,0,4,6,C
460356,1,0,22,0,1,1,0,4,5,D
461467,0,1,73,0,5,1,2,2,0,A
461591,0,0,33,0,3,1,0,2,3,B
466505,0,1,42,0,0,8,2,5,5,B
463112,1,1,70,1,5,1,0,1,2,A
464717,1,1,25,0,6,4,2,8,3,D
459051,1,1,66,1,0,1,1,2,5,C
464620,0,1,41,1,0,1,2,2,5,B
462333,0,1,40,1,0,1,0,1,5,D
463910,0,1,50,1,0,0,1,2,5,C
464196,0,0,36,1,2,8,0,1,5,A
459262,0,0,31,0,2,9,0,4,5,C
467808,0,1,63,1,0,0,1,2,5,C
460992,1,1,57,0,6,0,2,4,5,A
459950,0,0,40,1,0,0,0,1,5,A
461053,1,1,39,0,6,1,2,4,2,D
467461,0,1,45,1,0,8,2,3,5,B
463779,0,0,32,0,1,0,0,7,6,D
464177,1,0,25,1,1,1,0,3,5,D
463918,0,0,22,0,1,0,0,4,3,D
464326,0,0,38,1,0,1,0,3,5,A
465612,1,1,37,1,0,9,1,2,5,C
463872,1,1,78,0,5,1,2,2,1,A
466883,0,1,37,1,0,2,1,2,5,B
467477,1,1,43,1,1,5,1,2,5,D
461307,1,0,23,0,1,1,0,4,5,D
463509,1,0,43,0,0,0,0,1,2,D
461470,1,1,43,1,0,2,1,2,5,C
466138,1,1,71,0,5,3,2,2,5,D
460034,0,1,38,1,0,8,0,1,5,D
460650,0,0,20,0,8,13,0,1,3,D
466738,0,0,27,1,1,0,0,7,5,D
465088,1,1,48,1,6,9,2,4,5,B
467253,0,0,35,1,3,1,0,2,5,D
462375,1,1,53,1,0,1,1,3,5,C
466337,0,1,41,0,3,0,0,2,3,A
465924,0,0,28,1,7,0,0,2,5,D
465788,1,0,22,0,1,1,0,6,3,D
459570,1,0,27,1,1,1,0,3,5,D
463934,0,1,43,1,0,3,1,2,5,C
459437,1,1,68,1,5,1,2,2,5,B
466728,1,1,28,0,4,0,1,2,5,A
461737,0,1,48,1,4,1,1,6,3,B
460972,1,1,42,1,0,14,0,2,5,A
461210,0,0,38,1,1,0,0,4,5,A
463111,0,0,42,1,3,6,0,3,5,D
465513,1,0,43,1,2,1,0,2,5,B
461732,0,1,46,1,0,1,1,2,1,C
459647,0,0,43,1,3,1,0,2,5,B
460257,0,0,28,1,1,1,0,6,5,D
464437,0,1,48,1,3,0,1,4,5,B
461544,1,1,82,0,5,1,2,2,5,A
462749,1,1,49,1,0,1,0,2,5,C
461472,0,1,41,1,0,0,1,2,5,C
467659,1,1,66,1,2,0,1,2,5,B
466859,1,0,22,0,1,0,0,5,1,D
460101,0,0,31,1,1,9,0,3,2,D
461885,0,1,49,1,0,3,2,5,5,C
460982,1,1,77,0,5,1,2,2,5,A
460503,1,0,41,1,2,0,0,2,2,B
460814,1,1,78,0,2,0,0,1,5,D
459981,1,0,41,1,0,7,0,1,5,A
463776,0,1,39,1,0,3,1,2,5,C
467746,1,1,50,1,6,0,2,3,5,B
460151,1,1,35,1,0,3,1,2,5,C
467145,0,1,52,1,4,1,1,3,5,B
459581,0,0,35,0,5,1,0,7,6,A
461101,0,1,50,1,3,4,1,4,2,A
464240,1,1,52,0,3,1,0,1,1,D
461424,1,1,63,0,1,0,1,4,3,B
464237,0,1,47,1,0,0,0,3,5,B
463566,0,1,41,1,8,1,1,4,1,C
459995,0,0,38,0,0,4,0,2,5,A
465896,1,0,32,0,4,2,0,2,5,D
463639,1,0,31,0,1,0,0,6,5,D
463292,1,1,36,0,6,1,2,3,5,B
462484,1,1,67,1,0,0,0,1,5,D
459680,1,0,41,1,2,1,0,1,5,A
465198,1,1,53,1,2,8,1,4,5,C
467820,1,1,51,1,0,0,0,1,2,B
465817,1,1,56,0,6,0,0,2,3,A
467661,0,1,45,1,0,1,2,7,5,B
464244,1,1,72,1,6,1,2,4,5,B
465717,0,1,42,1,0,2,1,2,5,C
460461,0,1,26,0,8,9,1,2,2,A
465535,0,0,29,0,2,9,0,7,1,A
466931,1,0,37,1,2,1,0,2,2,A
461106,1,0,18,0,1,1,0,4,2,D
465860,0,0,31,1,4,1,0,3,5,B
463379,1,0,29,0,7,1,0,7,5,D
459331,0,0,70,1,5,0,0,1,5,D
466396,0,0,19,0,1,1,0,5,2,D
463135,1,1,46,1,0,5,1,2,2,C
463418,1,1,53,0,6,1,2,4,5,A
467300,0,1,50,1,0,0,0,1,5,B
465518,0,1,43,1,0,1,1,3,3,B
461964,0,0,23,0,1,0,0,4,6,D
463190,0,1,61,1,0,0,1,2,3,B
461771,1,1,27,1,4,9,1,2,5,A
467496,0,1,63,1,5,4,1,3,5,A
466082,0,1,83,1,5,1,0,1,5,C
461241,1,1,32,1,1,5,0,2,5,D
460741,1,1,58,1,0,1,1,5,5,B
461752,1,1,67,1,4,1,1,3,5,C
461030,0,0,19,0,1,8,0,5,2,D
459097,1,1,88,1,5,0,2,2,5,A
464615,1,1,35,1,0,7,0,2,5,A
460928,1,1,45,1,0,0,1,4,5,B
467682,0,1,35,1,0,9,1,4,5,B
463480,0,1,27,0,1,0,0,2,5,D
462370,1,1,35,1,6,4,2,3,5,B
459148,0,0,20,0,1,2,0,3,3,D
462588,1,1,41,0,2,12,1,3,3,A
466102,0,0,33,0,1,1,0,6,2,C
464482,1,1,58,1,0,0,0,1,5,C
463078,1,1,86,0,6,0,2,2,5,A
464646,1,1,61,0,3,7,1,5,3,D
461151,1,0,32,1,0,0,0,3,2,D
466397,1,0,20,0,1,0,0,3,2,D
463743,1,0,32,0,0,0,0,4,5,D
467753,0,1,69,0,0,0,2,2,5,C
465666,0,0,35,1,2,9,0,4,5,C
463105,0,0,72,1,5,1,0,2,5,D
465280,0,1,37,1,0,0,0,1,5,C
466811,1,0,22,0,1,0,0,7,3,D
467158,0,0,25,0,1,0,0,7,5,D
465578,1,0,33,1,1,4,0,1,5,D
466560,1,1,40,0,6,0,1,4,3,D
459897,0,1,55,1,0,1,0,2,5,C
466440,1,1,23,0,6,1,2,9,5,A
464647,0,1,51,0,4,1,2,1,3,D
460851,1,1,69,0,4,0,1,3,5,B
467122,0,1,73,0,5,0,2,2,5,C
460222,0,0,72,1,5,4,2,7,5,D
460462,0,0,20,0,7,1,0,3,2,B
459440,0,0,53,1,0,1,0,1,5,B
459521,0,1,46,1,0,0,1,4,0,A
465772,0,1,53,1,3,0,0,4,0,B
462218,1,1,53,0,6,0,1,5,3,B
467673,1,1,50,0,6,0,2,4,5,B
461295,0,1,66,1,0,1,1,3,5,C
466035,0,1,86,1,5,1,0,2,5,B
459830,0,0,27,1,4,8,0,1,5,A
462080,0,0,42,1,0,8,0,1,5,C
459330,1,0,33,0,7,11,0,9,5,D
467058,1,1,82,0,6,1,2,2,5,B
461122,1,1,26,0,2,8,0,2,3,D
464886,1,1,38,1,3,0,1,4,3,B
463697,0,0,32,1,0,6,0,7,3,A
460592,1,0,20,0,1,1,0,5,2,D
465995,1,0,27,0,2,0,0,3,1,D
461293,1,0,22,0,1,0,0,4,5,D
467020,1,1,80,1,5,0,2,3,5,B
461153,0,1,32,1,0,1,2,3,2,A
467175,1,1,77,1,5,0,0,1,5,D
465154,1,0,22,0,1,1,0,2,3,D
466666,0,1,32,1,1,0,0,2,5,A
467583,1,1,47,1,6,9,0,7,5,B
462859,1,1,49,1,2,1,1,2,5,A
467483,1,1,55,1,6,0,2,9,5,A
466950,1,0,28,1,2,1,0,2,2,D
463417,1,1,59,1,0,1,0,7,5,B
466884,0,1,42,0,4,1,0,1,5,A
464564,0,0,37,1,0,8,0,7,5,B
463203,0,0,20,0,1,1,0,3,6,D
464716,1,1,43,1,7,0,2,6,3,D
466162,0,1,73,1,4,0,0,1,3,B
462383,0,0,46,0,3,1,0,3,2,D
462970,1,1,28,0,4,0,1,2,5,D
463988,0,1,35,1,2,9,1,2,1,A
466500,0,1,48,1,0,3,2,3,3,B
460826,0,0,32,1,0,0,0,3,3,D
466714,1,1,66,1,6,0,1,2,5,C
467876,0,1,47,1,0,8,2,2,5,C
465204,1,1,28,1,1,1,0,2,5,C
461851,0,1,35,1,0,3,1,2,5,C
460823,0,1,75,1,5,1,2,2,5,B
459328,1,1,48,1,6,1,2,3,5,B
466541,1,0,41,1,2,1,0,4,5,A
461817,0,0,25,0,4,1,0,3,5,D
459187,0,1,52,0,4,0,1,3,3,B
464352,1,1,58,1,4,0,1,2,5,C
462752,0,0,26,0,1,1,0,1,5,D
459814,0,0,49,1,0,0,0,3,1,B
460309,1,0,28,1,7,9,0,5,6,D
467169,1,0,53,1,0,0,0,1,5,B
461362,0,0,27,1,4,0,0,4,5,D
462942,0,0,33,1,2,0,0,4,3,A
463088,0,1,89,1,5,0,2,2,5,C
463924,0,0,40,1,0,1,0,1,4,B
462105,1,1,47,0,6,1,2,4,3,B
462794,1,0,27,0,1,10,0,5,5,D
462399,1,1,37,1,6,1,0,6,5,D
465593,1,1,56,0,5,0,2,3,2,A
465437,1,1,48,1,6,2,2,5,5,C
465457,0,0,32,1,3,0,0,1,5,A
463167,1,1,39,1,4,1,1,3,5,A
463176,1,1,39,1,0,1,1,4,2,B
462141,0,0,39,1,0,9,0,1,5,C
460760,1,1,60,0,0,1,2,4,2,B
461938,0,0,33,1,3,9,0,2,5,A
465041,0,1,50,0,0,0,1,4,3,C
462896,1,1,58,1,2,1,0,2,5,A
467226,0,0,20,0,2,1,0,4,5,C
467228,1,0,29,1,1,1,0,4,5,C
459800,0,0,37,0,3,0,0,1,5,D
466175,1,1,25,1,4,1,0,2,5,C
460212,1,1,37,1,2,11,0,6,5,D
466912,1,1,68,1,3,0,0,1,5,D
460373,1,0,20,0,1,2,0,3,5,D
466383,1,0,22,0,1,9,0,3,3,D
463728,0,1,30,0,4,1,1,6,5,B
466596,0,1,83,1,0,0,2,2,5,C
465945,0,0,52,1,0,0,0,1,5,D
464825,0,0,19,0,1,7,0,1,3,D
462235,0,1,36,1,3,11,0,2,3,C
463477,1,0,31,0,1,1,0,4,3,C
465744,1,1,51,1,0,0,1,2,1,C
467093,0,1,53,1,0,8,1,2,5,A
464351,0,0,31,1,1,1,0,1,5,D
466955,1,1,57,0,2,0,0,4,2,A
462305,1,1,36,1,0,0,1,5,5,C
461519,1,0,35,0,4,1,0,3,3,A
465885,0,0,41,1,7,1,0,2,5,A
461022,1,1,69,1,0,0,0,1,2,A
463146,1,1,37,0,2,11,1,2,5,B
466807,0,0,41,1,1,0,0,1,3,A
459150,0,0,49,1,4,0,0,1,5,A
467114,1,1,59,1,7,0,1,3,5,B
466395,0,1,37,1,4,2,2,2,3,A
465028,0,1,68,1,5,3,2,4,5,C
467194,1,0,29,0,2,1,0,3,5,D
464189,0,0,42,1,0,1,0,2,5,A
466897,1,0,52,0,4,0,2,3,5,D
466043,0,1,46,1,0,1,1,4,5,B
460585,1,0,49,0,2,1,0,3,2,D
461217,0,0,33,1,3,1,0,5,5,D
465759,1,1,33,0,0,1,0,3,3,A
463485,0,0,25,0,3,1,0,3,5,D
464781,1,0,32,0,7,0,0,3,3,D
459425,0,1,87,1,5,0,2,2,5,A
460716,1,1,52,1,2,0,1,4,5,B
464864,0,0,27,0,3,14,0,8,3,D
467250,1,1,63,1,2,6,0,2,5,D
460169,0,1,89,1,5,1,2,2,1,C
461204,0,1,86,1,0,1,0,4,3,D
462401,1,1,31,0,6,1,1,2,3,D
464290,0,0,41,1,0,0,0,1,5,C
462692,0,1,35,0,0,1,1,2,5,B
464599,0,1,50,1,0,1,2,7,1,B
464952,0,1,70,0,3,0,1,2,3,B
460502,0,1,55,1,3,1,1,3,2,B
463897,0,1,36,1,8,8,1,5,5,B
464401,0,1,66,1,5,4,0,1,5,B
460631,1,0,47,1,7,1,2,2,2,D
462621,0,1,49,0,3,5,1,5,3,D
466092,1,1,65,1,0,1,1,4,5,B
466469,0,0,23,0,1,1,0,4,2,D
459804,1,1,45,0,0,3,2,4,5,C
460548,1,0,33,0,2,1,0,5,2,D
459733,1,1,48,1,6,1,2,3,5,A
466830,1,0,28,1,1,5,0,4,5,D
466849,0,0,27,1,0,0,0,8,3,C
461090,0,1,45,1,3,1,0,3,2,D
466531,0,1,49,1,2,2,1,3,5,A
464752,0,1,46,0,7,1,0,1,3,D
467378,0,1,56,1,0,1,1,2,5,C
462830,1,0,21,0,1,1,0,1,1,D
461087,0,1,29,0,0,0,1,2,2,A
461857,1,0,33,0,2,1,0,3,5,C
465754,0,1,57,1,0,0,1,4,5,C
466708,1,1,65,0,2,1,0,1,5,A
465133,0,1,61,1,3,1,1,5,5,B
467266,0,0,32,0,1,0,0,4,2,C
464304,1,1,35,1,0,1,0,1,2,A
464393,0,1,82,1,5,1,2,2,5,A
464883,0,1,37,0,3,1,0,4,3,A
464002,0,0,26,0,3,0,0,5,3,A
465203,1,0,32,1,1,2,0,3,5,C
461860,0,1,81,1,5,1,2,2,5,C
459934,1,0,49,1,0,0,0,1,5,B
461408,1,1,46,1,7,1,0,3,5,D
459545,0,0,20,0,4,1,0,4,5,D
460737,1,0,66,1,0,0,0,7,2,B
459967,1,0,27,1,2,9,0,3,5,B
